time	d_stereo	d_prop	d_filter	velo	acc	status
1526670431.591725	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670431.709858	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670431.819736	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670431.925015	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670432.034837	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670432.145644	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670432.262729	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670432.368877	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670432.471048	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670432.578753	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670432.684940	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670432.791341	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670432.895634	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670433.000698	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670433.099082	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670433.196006	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670433.296837	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670433.401930	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670433.499037	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670433.611972	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670433.712188	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670433.815428	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670433.917495	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670434.025980	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670434.123915	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670434.233814	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670434.335858	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670434.438231	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670434.544464	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670434.654984	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670434.760721	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670434.874213	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670434.994232	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670435.109812	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670435.206800	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670435.323442	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670435.425889	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670435.537955	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670435.657629	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670435.770644	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670435.886044	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670435.989499	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670436.092066	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670436.195683	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670436.297590	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670436.414058	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670436.517290	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670436.622049	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670436.721339	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670436.836192	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670436.935956	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670437.041487	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670437.143513	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670437.262515	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670437.366607	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670437.477062	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670437.585143	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670437.697466	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670437.804593	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670437.903513	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670438.010904	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670438.113717	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670438.220425	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670438.330844	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670438.431330	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670438.534778	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670438.639654	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670438.747296	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670438.874437	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670438.982865	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526670439.092190	60.268890	19.199719	87.597545	-113.483917	77.959941	2
1526670439.207653	60.268890	19.199719	77.181513	-90.203163	56.362151	2
1526670439.307725	60.268890	19.199719	68.498801	-86.771544	59.286953	2
1526670439.421548	60.268890	19.199719	61.317039	-63.100274	35.350266	2
1526670439.522016	60.268890	19.199719	55.426030	-58.648523	34.105890	2
1526670439.642486	60.268890	19.199719	50.636849	-39.754130	17.314855	2
1526670439.755906	60.268890	19.199719	46.780095	-34.004813	13.838256	2
1526670439.857803	60.268890	19.199719	43.704267	-30.187500	11.772412	2
1526670439.967389	60.268890	19.199719	41.274659	-22.171988	6.776039	2
1526670440.071638	60.268890	19.199719	39.372814	-18.248723	4.844176	2
1526670440.183760	60.268890	19.199719	37.896202	-13.168393	2.635663	2
1526670440.290033	60.268890	19.199719	36.757787	-10.714392	1.807402	2
1526670440.396841	60.268890	19.199719	35.885194	-8.169427	1.080445	2
1526670440.496487	60.268890	19.199719	35.219432	-6.681878	0.738722	1
1526670440.611023	60.268890	19.199719	34.713270	-4.419468	0.328670	1
1526670440.705506	60.268890	19.199719	34.329462	-4.062831	0.281400	1
1526670440.812996	60.268890	19.199719	34.038989	-2.702422	0.125746	1
1526670440.917833	60.268890	19.199719	33.819455	-2.094537	0.076113	1
1526670441.024004	60.268890	19.199719	33.653693	-1.561169	0.042529	1
1526670441.135631	60.268890	19.199719	33.528615	-1.120495	0.000000	0
1526670441.242340	60.268890	19.199719	33.434279	-0.884093	0.000000	0
1526670441.350209	60.268890	19.199719	33.363150	-0.659443	0.000000	0
1526670441.456070	60.268890	19.199719	33.309530	-0.506540	0.000000	0
1526670441.581639	60.268890	19.199719	33.269115	-0.321878	0.000000	0
1526670441.688209	60.268890	19.199719	33.238655	-0.285841	0.000000	0
1526670441.803627	60.268890	19.199719	33.215700	-0.198922	0.000000	0
1526670441.909893	60.268890	19.199719	33.198401	-0.162796	0.000000	0
1526670442.008954	60.268890	19.199719	33.185364	-0.131608	0.000000	0
1526670442.114529	60.268890	19.199719	33.175541	-0.093057	0.000000	0
1526670442.213550	60.268890	19.199719	33.168138	-0.074770	0.000000	0
1526670442.319025	60.268890	19.199719	33.162559	-0.052891	0.000000	0
1526670442.419974	60.268890	19.199719	33.158356	-0.041648	0.000000	0
1526670442.531561	60.268890	19.199719	33.155188	-0.028389	0.000000	0
1526670442.635312	60.268890	19.199719	33.152801	-0.023009	0.000000	0
1526670442.734192	60.268890	19.199719	33.151002	-0.018193	0.000000	0
1526670442.855158	60.268890	19.199719	33.149647	-0.011207	0.000000	0
1526670442.947777	60.268890	19.199719	33.148625	-0.011028	0.000000	0
1526670443.063854	60.268890	19.199719	33.147855	-0.006631	0.000000	0
1526670443.172730	60.268890	19.199719	33.147275	-0.005328	0.000000	0
1526670443.279119	60.268890	19.199719	33.146838	-0.004108	0.000000	0
1526670443.387006	60.268890	19.199719	33.146509	-0.003053	0.000000	0
1526670443.502245	60.268890	19.199719	33.146261	-0.002154	0.000000	0
1526670443.608588	60.268890	19.199719	33.146074	-0.001759	0.000000	0
1526670443.701738	60.268890	19.199719	33.145933	-0.001513	0.000000	0
1526670443.813631	60.268890	19.199719	33.145827	-0.000949	0.000000	0
1526670443.923454	60.268890	19.199719	33.145747	-0.000729	0.000000	0
1526670444.025703	60.268890	19.199719	33.145686	-0.000590	0.000000	0
1526670444.134106	60.268890	19.199719	33.145641	-0.000419	0.000000	0
1526670444.247906	60.268890	19.199719	33.145607	-0.000301	0.000000	0
1526670444.349216	60.268890	19.199719	33.145581	-0.000255	0.000000	0
1526670444.452806	60.268890	19.199719	33.145561	-0.000188	0.000000	0
1526670444.567089	60.268890	19.199719	33.145547	-0.000128	0.000000	0
1526670444.681110	60.268890	19.199719	33.145536	-0.000097	0.000000	0
1526670444.790491	60.268890	19.199719	33.145527	-0.000076	0.000000	0
1526670444.894639	60.268890	19.199719	33.145521	-0.000060	0.000000	0
1526670445.011756	60.268890	19.199719	33.145516	-0.000040	0.000000	0
1526670445.124173	60.268890	19.199719	33.145513	-0.000032	0.000000	0
1526670445.233185	60.268890	19.199719	33.145510	-0.000025	0.000000	0
1526670445.347144	60.268890	19.199719	33.145508	-0.000018	0.000000	0
1526670445.456992	60.268890	19.199719	33.145507	-0.000014	0.000000	0
1526670445.576460	60.268890	19.199719	33.145505	-0.000010	0.000000	0
1526670445.677407	60.268890	19.199719	33.145505	-0.000009	0.000000	0
1526670445.799697	60.268890	19.199719	33.145504	-0.000005	0.000000	0
1526670445.912295	60.268890	19.199719	33.145503	-0.000004	0.000000	0
1526670446.025156	60.268890	19.199719	33.145503	-0.000003	0.000000	0
1526670446.140127	60.268890	19.199719	33.145503	-0.000002	0.000000	0
1526670446.247551	60.268890	19.199719	33.145503	-0.000002	0.000000	0
1526670446.348012	60.268890	19.199719	33.145502	-0.000002	0.000000	0
1526670446.450211	60.268890	19.199719	33.145502	-0.000001	0.000000	0
1526670446.555238	60.268890	19.199719	33.145502	-0.000001	0.000000	0
1526670446.657432	60.268890	19.199719	33.145502	-0.000001	0.000000	0
1526670446.767606	60.268890	19.199719	33.145502	-0.000000	0.000000	0
1526670446.867293	60.268890	19.199719	33.145502	-0.000000	0.000000	0
1526670446.977378	60.268890	19.199719	33.145502	-0.000000	0.000000	0
1526670447.095235	60.268890	19.199719	33.145502	-0.000000	0.000000	0
1526670447.217894	60.268890	19.199719	33.145502	-0.000000	0.000000	0
1526670447.326677	60.268890	19.199719	33.145502	-0.000000	0.000000	0
1526670447.447170	60.268890	19.199719	33.145502	-0.000000	0.000000	0
1526670447.543843	60.268890	19.199719	33.145502	-0.000000	0.000000	0
1526670447.646338	60.268890	19.199719	33.145502	-0.000000	0.000000	0
1526670447.751047	60.268890	19.199719	33.145502	-0.000000	0.000000	0
1526670447.846882	10.474144	19.730369	30.062959	-32.169835	20.645971	2
1526670447.941124	10.674144	19.930369	27.462544	-27.596137	16.951481	2
1526670448.049489	10.874144	20.130369	25.295858	-19.996345	9.850625	2
1526670448.148744	11.074144	20.330369	23.511281	-17.980445	8.732416	2
1526670448.242879	11.274144	20.530369	22.058270	-15.436553	6.984506	2
1526670448.353034	11.474144	20.730369	20.889637	-10.611603	3.543382	2
1526670448.447029	11.674144	20.930369	19.962598	-9.861801	3.249941	2
1526670448.541322	6.206868	16.934749	18.181338	-18.892102	13.538516	2
