time	d_stereo	d_prop	d_filter	velo	acc	status
1526820372.477360	35.000000	35.000000	35.000005	-0.000008	0.000000	0
1526820372.610543	35.000000	35.000000	35.000004	-0.000006	0.000000	0
1526820372.731848	35.000000	35.000000	35.000003	-0.000006	0.000000	0
1526820372.872541	35.000000	35.000000	35.000002	-0.000004	0.000000	0
1526820373.002984	35.000000	35.000000	35.000002	-0.000003	0.000000	0
1526820373.142517	35.000000	35.000000	35.000002	-0.000003	0.000000	0
1526820373.261247	35.000000	35.000000	35.000001	-0.000003	0.000000	0
1526820373.392831	35.000000	35.000000	35.000001	-0.000002	0.000000	0
1526820373.522748	35.000000	35.000000	35.000001	-0.000002	0.000000	0
1526820373.649270	35.000000	35.000000	35.000001	-0.000001	0.000000	0
1526820373.763996	35.000000	35.000000	35.000001	-0.000001	0.000000	0
1526820373.910341	35.000000	35.000000	35.000000	-0.000001	0.000000	0
1526820374.040441	35.000000	35.000000	35.000000	-0.000001	0.000000	0
1526820374.170191	35.000000	35.000000	35.000000	-0.000001	0.000000	0
1526820374.305385	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820374.432501	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820374.557072	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820374.689415	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820374.816993	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820374.943544	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820375.072184	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820375.206714	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820375.336028	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820375.485030	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820375.613537	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820375.742478	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820375.877425	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820376.006348	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820376.127134	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820376.259361	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820376.383748	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820376.506707	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820376.634982	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820376.761640	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820376.881755	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820377.019748	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820377.139626	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820377.270278	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820377.398680	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820377.526298	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820377.655559	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820377.793237	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820377.918736	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820378.051057	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820378.179370	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820378.309783	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820378.440979	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820378.573720	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820378.706394	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820378.842887	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820378.969902	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820379.105217	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820379.237797	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820379.369973	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820379.498660	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820379.611127	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820379.743756	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820379.876590	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820380.003359	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820380.139316	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820380.252274	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820380.387718	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820380.508196	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820380.643097	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820380.774703	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820380.912842	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820381.045482	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820381.175689	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820381.306329	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820381.437708	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820381.566565	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820381.694177	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820381.817504	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820381.946358	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820382.057027	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820382.187812	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820382.312638	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820382.451481	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820382.573601	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820382.702106	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820382.815294	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820382.949977	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820383.080047	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820383.218506	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820383.364372	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820383.491373	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820383.609733	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820383.737149	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820383.872988	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820384.015534	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820384.149988	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820384.280700	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820384.402753	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820384.535152	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820384.671717	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820384.803080	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526820384.933617	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820385.066337	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820385.205150	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820385.316707	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820385.435541	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820385.570932	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820385.712222	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820385.843496	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820385.988217	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820386.099914	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820386.232721	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820386.360315	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820386.492124	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820386.626894	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820386.783030	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820386.968937	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820387.149082	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820387.329649	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820387.497126	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820387.668899	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820387.851981	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820388.020939	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820388.177934	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820388.336232	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820388.516316	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820388.694757	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820388.882691	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820389.036393	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820389.205300	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820389.377378	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820389.547716	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820389.731627	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820389.903322	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820390.070350	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820390.252225	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820390.431250	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820390.619147	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820390.797344	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820390.958615	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820391.116736	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820391.275610	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820391.422696	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820391.577851	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820391.752641	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820391.919627	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820392.069822	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820392.243150	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820392.400215	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820392.552460	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820392.702951	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820392.861859	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820393.016067	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820393.180649	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820393.340320	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820393.487286	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820393.638046	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820393.807212	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820393.961479	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820394.118169	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820394.267477	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820394.418599	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820394.578238	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820394.753542	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820394.952038	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820395.126710	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820395.301551	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820395.480607	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820395.668770	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820395.863722	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820396.046265	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820396.225399	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820396.411889	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820396.595392	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820396.771774	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820396.971089	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820397.154222	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820397.346317	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820397.522884	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820397.709258	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820397.908814	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820398.098393	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820398.283791	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820398.467660	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820398.646025	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820398.814104	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820398.956689	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820399.118251	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820399.262614	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820399.416047	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820399.555813	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820399.716581	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820399.859762	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820400.028552	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820400.183430	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820400.343879	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820400.494887	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820400.652067	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820400.793963	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820400.952713	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820401.107088	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820401.268535	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820401.411865	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820401.572143	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820401.733237	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820401.887965	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820402.038788	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820402.190574	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820402.344063	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820402.504522	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820402.667559	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820402.821866	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820402.955708	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820403.098597	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820403.233013	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820403.365568	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820403.504377	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820403.649614	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820403.805840	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820403.949671	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820404.087408	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820404.224906	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820404.375711	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820404.532428	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820404.665921	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820404.812344	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820404.945708	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820405.082947	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820405.216750	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820405.368929	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820405.508912	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820405.644736	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820405.787096	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820405.928296	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820406.076573	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820406.225456	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820406.363111	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820406.510632	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820406.645788	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820406.797365	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820406.952083	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820407.120868	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820407.282241	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820407.427981	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820407.579534	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820407.735044	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820407.886586	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820408.059596	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820408.208845	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820408.365804	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820408.513702	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820408.674566	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820408.829938	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820408.993743	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820409.147143	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820409.309351	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820409.474638	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820409.620421	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820409.773975	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820409.932291	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820410.095421	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820410.263326	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820410.412247	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820410.575327	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820410.730211	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820410.888145	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820411.018219	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820411.169582	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820411.317781	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820411.452385	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820411.588923	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820411.736409	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820411.876050	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820412.016766	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820412.144348	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820412.283506	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820412.417436	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820412.561152	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820412.688200	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820412.821409	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820412.966781	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820413.108693	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820413.252378	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820413.405918	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820413.545671	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820413.693464	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820413.832559	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820413.978140	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820414.118004	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820414.264830	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820414.399469	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820414.543178	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820414.679338	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820414.848362	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820415.002204	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820415.175032	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820415.320056	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820415.466812	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820415.619131	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820415.771405	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820415.920763	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820416.080576	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820416.222184	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820416.370859	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820416.525624	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820416.678841	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820416.838620	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820417.010940	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820417.177320	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820417.326779	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820417.469245	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820417.640200	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820417.803182	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820417.980779	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820418.144218	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820418.311867	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820418.463625	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820418.610138	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820418.786436	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820419.030037	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820419.229087	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820419.455369	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820419.681899	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820419.910646	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820420.111269	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820420.344880	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820420.561633	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820420.752615	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820420.947956	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820421.167755	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820421.388392	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820421.629436	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820421.850383	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820422.087148	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820422.321382	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820422.554151	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820422.775052	35.000000	35.000000	35.000000	0.000000	0.000000	0
1526820422.983143	35.000000	35.000000	35.000000	0.000000	0.000000	0
