time	d_stereo	d_prop	d_filter	velo	acc	status
1526674414.522970	100.000000	100.000000	99.994512	0.004526	0.000000	0
1526674414.748160	100.000000	100.000000	99.995415	0.004013	0.000000	0
1526674414.992263	100.000000	100.000000	99.996170	0.003092	0.000000	0
1526674415.210541	100.000000	100.000000	99.996801	0.002889	0.000000	0
1526674415.425037	100.000000	100.000000	99.997327	0.002456	0.000000	0
1526674415.641365	100.000000	100.000000	99.997767	0.002034	0.000000	0
1526674415.885682	100.000000	100.000000	99.998135	0.001505	0.000000	0
1526674416.107410	100.000000	100.000000	99.998442	0.001385	0.000000	0
1526674416.338113	100.000000	100.000000	99.998698	0.001112	0.000000	0
1526674416.578533	100.000000	100.000000	99.998913	0.000891	0.000000	0
1526674416.815735	100.000000	100.000000	99.999092	0.000755	0.000000	0
1526674417.101182	100.000000	100.000000	99.999241	0.000524	0.000000	0
1526674417.409259	100.000000	100.000000	99.999366	0.000406	0.000000	0
1526674417.679216	100.000000	100.000000	99.999470	0.000387	0.000000	0
1526674417.979076	100.000000	100.000000	99.999558	0.000291	0.000000	0
1526674418.257799	100.000000	100.000000	99.999630	0.000261	0.000000	0
1526674418.566556	100.000000	100.000000	99.999691	0.000197	0.000000	0
1526674418.841517	100.000000	100.000000	99.999742	0.000185	0.000000	0
1526674419.161113	100.000000	100.000000	99.999785	0.000133	0.000000	0
1526674419.438520	100.000000	100.000000	99.999820	0.000128	0.000000	0
1526674419.765014	100.000000	100.000000	99.999850	0.000091	0.000000	0
1526674420.019650	100.000000	100.000000	99.999874	0.000097	0.000000	0
1526674420.310817	100.000000	100.000000	99.999895	0.000071	0.000000	0
1526674420.595298	100.000000	100.000000	99.999912	0.000061	0.000000	0
1526674420.903762	100.000000	100.000000	99.999927	0.000047	0.000000	0
1526674421.204789	100.000000	100.000000	99.999939	0.000040	0.000000	0
1526674421.523627	100.000000	100.000000	99.999949	0.000032	0.000000	0
1526674421.782301	100.000000	100.000000	99.999957	0.000033	0.000000	0
1526674422.037285	100.000000	100.000000	99.999964	0.000028	0.000000	0
1526674422.289122	100.000000	100.000000	99.999970	0.000023	0.000000	0
1526674422.604772	100.000000	100.000000	99.999975	0.000016	0.000000	0
1526674422.865423	100.000000	100.000000	99.999979	0.000016	0.000000	0
1526674423.183375	100.000000	100.000000	99.999983	0.000011	0.000000	0
1526674423.456725	100.000000	100.000000	99.999985	0.000010	0.000000	0
1526674423.746258	100.000000	100.000000	99.999988	0.000008	0.000000	0
1526674424.026544	100.000000	100.000000	99.999990	0.000007	0.000000	0
1526674424.298065	100.000000	100.000000	99.999992	0.000006	0.000000	0
1526674424.573547	100.000000	100.000000	99.999993	0.000005	0.000000	0
1526674424.883653	100.000000	100.000000	99.999994	0.000004	0.000000	0
1526674425.153883	100.000000	100.000000	99.999995	0.000004	0.000000	0
1526674425.434130	100.000000	100.000000	99.999996	0.000003	0.000000	0
1526674425.717214	100.000000	100.000000	99.999997	0.000002	0.000000	0
1526674426.028472	100.000000	100.000000	99.999997	0.000002	0.000000	0
1526674426.319096	100.000000	100.000000	99.999998	0.000002	0.000000	0
1526674426.616253	100.000000	100.000000	99.999998	0.000001	0.000000	0
1526674426.890164	100.000000	100.000000	99.999998	0.000001	0.000000	0
1526674427.160090	100.000000	100.000000	99.999999	0.000001	0.000000	0
1526674427.440362	100.000000	100.000000	99.999999	0.000001	0.000000	0
1526674427.742027	100.000000	100.000000	99.999999	0.000001	0.000000	0
1526674428.051990	100.000000	100.000000	99.999999	0.000001	0.000000	0
1526674428.372939	100.000000	100.000000	99.999999	0.000000	0.000000	0
1526674428.656404	100.000000	100.000000	99.999999	0.000000	0.000000	0
1526674428.961931	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526674429.282553	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526674429.600549	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526674429.917652	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526674430.258450	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526674430.561919	4.976449	10.757559	85.181599	-48.835679	14.872013	2
1526674430.862720	5.176449	10.957559	72.563965	-41.949172	13.022719	2
1526674431.171827	5.376449	11.157559	61.858254	-34.643077	10.553813	2
1526674431.503041	5.576449	11.357559	52.801368	-27.346843	7.822473	2
1526674431.812663	5.776449	11.557559	45.159495	-24.681064	7.584196	2
1526674432.136381	5.976449	11.757559	38.728272	-19.869449	5.852582	2
1526674432.455693	6.176449	11.957559	33.331113	-16.903570	5.042701	2
1526674432.782701	6.376449	12.157559	28.816669	-13.806556	4.001840	2
1526674433.089814	6.576449	12.357559	25.055963	-12.246266	3.738814	2
1526674433.436995	6.776449	12.557559	21.939466	-8.977458	2.378905	2
1526674433.724015	6.976449	12.757559	19.374282	-8.937270	2.778393	2
1526674434.032509	7.176449	12.957559	17.281482	-6.784693	1.874043	2
1526674434.350732	7.376449	13.157559	15.593610	-5.304339	1.327971	2
1526674434.643590	7.576449	13.357559	14.252403	-4.580027	1.133578	2
1526674434.964741	7.776449	13.557559	13.206816	-3.256106	0.645940	1
1526674435.299646	7.976449	13.757559	12.411449	-2.375092	0.380564	1
1526674435.598790	8.176449	13.957559	11.825531	-1.958884	0.281094	1
1526674435.934762	8.376449	14.157559	11.412464	-1.229328	0.000000	0
1526674436.256731	8.576449	14.357559	11.139813	-0.846879	0.000000	0
1526674436.571302	8.776449	14.557559	10.979482	-0.509746	0.000000	0
1526674436.904670	8.976449	14.757559	10.907798	-0.215042	0.000000	0
1526674437.230287	9.176449	14.957559	10.905350	-0.007518	0.000000	0
1526674437.557867	9.376449	15.157559	10.956589	0.156430	0.000000	0
1526674437.893996	9.576449	15.357559	11.049273	0.275747	0.000000	0
1526674438.191889	7.465167	17.342444	10.893797	-0.521964	0.000000	0
1526674438.503759	11.138469	26.847322	12.196511	4.177723	0.000000	0
1526674438.828942	11.338469	27.047322	13.267413	3.293309	0.000000	0
1526674439.161635	11.538469	27.247322	14.198126	2.797682	0.000000	0
1526674439.452710	11.738469	27.447322	15.026030	2.844396	0.000000	0
1526674439.784054	11.938469	27.647322	15.771382	2.249669	0.000000	0
1526674440.107062	12.138469	27.847322	16.447566	2.093514	0.000000	0
1526674440.419607	12.338469	28.047322	17.064669	1.974592	0.000000	0
1526674440.746273	6.101637	24.087285	16.486931	-1.768906	0.136199	1
1526674441.077330	5.676167	16.934749	15.218477	-3.831814	0.718444	1
1526674441.395321	6.182288	23.682797	14.821430	-1.248509	0.000000	0
1526674441.750148	60.268890	21.521313	21.747081	19.519925	0.000000	0
1526674442.038973	44.704159	16.934749	23.245406	5.188086	0.000000	0
1526674442.344756	44.704159	16.934749	24.356332	3.633256	0.000000	0
1526674442.661635	44.704159	16.934749	25.188637	2.626792	0.000000	0
1526674443.028088	44.704159	16.934749	25.814630	1.708356	0.000000	0
1526674443.349922	44.704159	16.934749	26.286072	1.464934	0.000000	0
1526674443.719489	44.704159	16.934749	26.641219	0.961036	0.000000	0
1526674444.031134	44.704159	16.934749	26.908725	0.858422	0.000000	0
1526674444.347653	44.704159	16.934749	27.110169	0.636491	0.000000	0
1526674444.672647	44.704159	16.934749	27.261825	0.466689	0.000000	0
1526674444.956671	44.704159	16.934749	27.375972	0.401921	0.000000	0
1526674445.301348	44.704159	16.934749	27.461871	0.249222	0.000000	0
1526674445.606295	44.704159	16.934749	27.526504	0.211969	0.000000	0
1526674445.899720	44.704159	16.934749	27.575129	0.165733	0.000000	0
1526674446.208306	44.704159	16.934749	27.611709	0.118550	0.000000	0
1526674446.537874	44.704159	16.934749	27.639225	0.083498	0.000000	0
1526674446.855846	5.876003	21.521313	25.288192	-7.394515	1.347554	2
1526674447.175689	6.611773	15.485169	22.597226	-8.415002	2.012029	2
1526674447.487736	6.811773	15.685169	20.326536	-7.277265	1.727676	2
1526674447.794880	7.011773	15.885169	18.436208	-6.154956	1.409753	2
1526674448.091230	6.710242	26.343085	17.939004	-1.677793	0.108779	1
1526674448.430225	6.910242	26.543085	17.558875	-1.121299	0.000000	0
1526674448.710884	7.110242	26.743085	17.277053	-1.004253	0.000000	0
1526674449.001232	7.310242	26.943085	17.078815	-0.682809	0.000000	0
1526674449.331552	7.510242	27.143085	16.952181	-0.383392	0.000000	0
1526674449.618125	7.710242	27.343085	16.887152	-0.226936	0.000000	0
1526674449.948299	7.910242	27.543085	16.875225	-0.036124	0.000000	0
1526674450.257023	8.110242	27.743085	16.909088	0.109695	0.000000	0
1526674450.562695	8.310242	27.943085	16.982401	0.239862	0.000000	0
1526674450.891742	8.510242	28.143085	17.089649	0.325960	0.000000	0
1526674451.206238	8.710242	28.343085	17.226017	0.433641	0.000000	0
1526674451.519143	8.910242	28.543085	17.387301	0.515486	0.000000	0
1526674451.805727	9.110242	28.743085	17.569827	0.636934	0.000000	0
1526674452.133658	9.310242	28.943085	17.770390	0.611648	0.000000	0
1526674452.446816	9.510242	29.143085	17.986194	0.689171	0.000000	0
1526674452.744137	9.710242	29.343085	18.214805	0.768962	0.000000	0
1526674453.079732	9.910242	29.543085	18.454110	0.713152	0.000000	0
1526674453.400453	10.110242	29.743085	18.702277	0.773806	0.000000	0
1526674453.727379	10.310242	29.943085	18.957720	0.781399	0.000000	0
1526674454.029973	10.510242	30.143085	19.219073	0.863743	0.000000	0
1526674454.335773	10.710242	30.343085	19.485162	0.870220	0.000000	0
1526674454.647679	10.910242	30.543085	19.754977	0.865135	0.000000	0
1526674454.948122	11.110242	30.743085	20.027660	0.907675	0.000000	0
1526674455.267519	11.310242	30.943085	20.302479	0.860493	0.000000	0
1526674455.544605	11.510242	31.143085	20.578811	0.997369	0.000000	0
1526674455.876761	11.710242	31.343085	20.856136	0.834967	0.000000	0
1526674456.188009	11.910242	31.543085	21.134012	0.892858	0.000000	0
1526674456.518416	12.110242	31.743085	21.412072	0.841632	0.000000	0
1526674456.835675	12.310242	31.943085	21.690014	0.876156	0.000000	0
1526674457.158150	12.510242	32.143085	21.967585	0.860822	0.000000	0
1526674457.450875	12.710242	32.343085	22.244581	0.946335	0.000000	0
1526674457.756180	12.910242	32.543085	22.520837	0.904927	0.000000	0
1526674458.086928	13.110242	32.743085	22.796221	0.832660	0.000000	0
1526674458.441859	13.310242	32.943085	23.070629	0.773173	0.000000	0
1526674458.758706	13.510242	33.143085	23.343982	0.862793	0.000000	0
1526674459.081707	13.710242	33.343085	23.616219	0.842886	0.000000	0
1526674459.434234	13.910242	33.543085	23.887300	0.769020	0.000000	0
1526674459.787303	14.110242	33.743085	24.157194	0.764475	0.000000	0
1526674460.092065	14.310242	33.943085	24.425886	0.881719	0.000000	0
1526674460.430626	60.268890	46.738626	29.955205	16.332502	0.000000	0
1526674460.733768	60.268890	46.738626	33.920454	13.081454	0.000000	0
1526674461.012040	60.268890	46.738626	36.992936	11.042363	0.000000	0
1526674461.346841	60.268890	46.738626	39.440274	7.309979	0.000000	0
1526674461.658465	60.268890	54.116491	42.319334	9.239632	0.000000	0
1526674461.984313	60.268890	54.116491	44.662022	7.190068	0.000000	0
1526674462.323710	60.268890	54.116491	46.580297	5.652428	0.000000	0
1526674462.650085	60.268890	54.116491	48.155867	4.827794	0.000000	0
1526674462.997031	37.017868	27.371729	44.988214	-9.132131	1.042755	2
1526674463.311336	5.879935	21.521313	40.111099	-15.517185	3.428874	2
1526674463.609297	6.079935	21.721313	35.928741	-14.038674	3.186104	2
1526674463.915575	8.461203	21.852969	32.491071	-11.225156	2.291728	2
1526674464.225864	6.828939	24.506219	29.787144	-8.714785	1.531993	2
1526674464.527778	7.028939	24.706219	27.515922	-7.523495	1.256954	2
1526674464.849896	5.222880	17.771046	24.593405	-9.073324	2.100840	2
1526674465.153848	4.972992	16.359180	21.900564	-8.860213	2.322507	2
1526674465.512943	5.092662	14.852905	19.434938	-6.865743	1.632789	2
1526674465.840544	5.292662	15.052905	17.377646	-6.281157	1.593717	2
1526674466.160735	5.492662	15.252905	15.675959	-5.314949	1.323005	2
1526674466.443999	5.692662	15.452905	14.282701	-4.918673	1.303142	2
1526674466.773917	5.892662	15.652905	13.156318	-3.414357	0.714650	1
1526674467.059165	6.092662	15.852905	12.260398	-3.140780	0.679336	1
1526674467.331235	7.396503	29.078842	12.926513	2.448374	0.000000	0
1526674467.619692	7.596503	29.278842	13.537588	2.118609	0.000000	0
1526674467.963208	12.375396	24.087285	14.307674	2.241808	0.000000	0
1526674468.237042	12.575396	24.287285	14.972670	2.428767	0.000000	0
1526674468.522582	6.092434	23.292020	14.573933	-1.396721	0.101882	1
1526674468.831867	6.292434	23.492020	14.263509	-1.003609	0.000000	0
1526674469.133716	6.177420	22.548903	13.885829	-1.251330	0.000000	0
1526674469.447800	6.377420	22.748903	13.601532	-0.905213	0.000000	0
1526674469.787821	6.577420	22.948903	13.401478	-0.588396	0.000000	0
1526674470.085945	6.777420	23.148903	13.276012	-0.420880	0.000000	0
1526674470.396511	6.977420	23.348903	13.215805	-0.193874	0.000000	0
1526674470.679186	7.177420	23.548903	13.212238	-0.012618	0.000000	0
1526674470.991474	7.377420	23.748903	13.257533	0.145063	0.000000	0
1526674471.311384	7.577420	23.948903	13.344763	0.272676	0.000000	0
1526674471.642877	7.777420	24.148903	13.467813	0.371233	0.000000	0
1526674471.948365	7.977420	24.348903	13.621315	0.502511	0.000000	0
1526674472.243505	8.177420	24.548903	13.800572	0.607410	0.000000	0
1526674472.539962	8.377420	24.748903	14.001495	0.677806	0.000000	0
1526674472.833819	8.577420	24.948903	14.220530	0.745444	0.000000	0
1526674473.098732	8.777420	25.148903	14.454599	0.883656	0.000000	0
1526674473.419239	8.977420	25.348903	14.701049	0.768989	0.000000	0
1526674473.730452	9.177420	25.548903	14.957593	0.824404	0.000000	0
1526674474.045014	9.377420	25.748903	15.222272	0.841464	0.000000	0
1526674474.370771	9.577420	25.948903	15.493412	0.832415	0.000000	0
1526674474.692420	9.777420	26.148903	15.769588	0.858679	0.000000	0
1526674475.003574	9.977420	26.348903	16.049593	0.899951	0.000000	0
1526674475.309763	10.177420	26.548903	16.332406	0.923734	0.000000	0
1526674475.627615	10.377420	26.748903	16.617172	0.895967	0.000000	0
1526674475.904844	10.577420	26.948903	16.903176	1.031730	0.000000	0
1526674476.250867	10.777420	27.148903	17.189824	0.828475	0.000000	0
1526674476.540097	10.977420	27.348903	17.476627	0.991694	0.000000	0
1526674476.851884	11.177420	27.548903	17.763184	0.919144	0.000000	0
1526674477.154894	11.377420	27.748903	18.049170	0.943871	0.000000	0
1526674477.464507	11.577420	27.948903	18.334325	0.921038	0.000000	0
1526674477.774695	11.777420	28.148903	18.618443	0.916120	0.000000	0
1526674478.092647	11.977420	28.348903	18.901364	0.889888	0.000000	0
1526674478.410965	12.177420	28.548903	19.182965	0.884679	0.000000	0
1526674478.729638	12.377420	28.748903	19.463157	0.879330	0.000000	0
1526674479.034653	12.577420	28.948903	19.741875	0.913865	0.000000	0
1526674479.337741	12.777420	29.148903	20.019080	0.914682	0.000000	0
1526674479.647737	12.977420	29.348903	20.294747	0.889328	0.000000	0
1526674479.978093	13.177420	29.548903	20.568867	0.829830	0.000000	0
1526674480.288380	13.377420	29.748903	20.841443	0.878488	0.000000	0
1526674480.593874	13.577420	29.948903	21.112488	0.887328	0.000000	0
1526674480.895463	13.777420	30.148903	21.382022	0.893857	0.000000	0
1526674481.191095	13.977420	30.348903	21.650069	0.906760	0.000000	0
1526674481.543600	14.177420	30.548903	21.916661	0.756324	0.000000	0
1526674481.876894	14.377420	30.748903	22.181829	0.795640	0.000000	0
1526674482.191717	14.577420	30.948903	22.445610	0.837970	0.000000	0
1526674482.509415	14.777420	31.148903	22.708041	0.826076	0.000000	0
1526674482.800044	14.977420	31.348903	22.969160	0.898541	0.000000	0
1526674483.146189	15.177420	31.548903	23.229005	0.750736	0.000000	0
1526674483.465023	15.377420	31.748903	23.487614	0.811138	0.000000	0
1526674483.816046	15.577420	31.948903	23.745026	0.733350	0.000000	0
1526674484.095670	15.777420	32.148903	24.001278	0.916468	0.000000	0
1526674484.367838	15.977420	32.348903	24.256407	0.937449	0.000000	0
1526674484.678453	16.177420	32.548903	24.510448	0.817931	0.000000	0
1526674484.968955	16.377420	32.748903	24.763437	0.870958	0.000000	0
1526674485.255398	6.182288	22.548903	22.972965	-6.252390	1.087533	2
1526674485.585797	6.382288	22.748903	21.448180	-4.615291	0.647516	1
1526674485.891014	6.582288	22.948903	20.167253	-4.197104	0.580714	1
1526674486.196533	6.782288	23.148903	19.104540	-3.478397	0.428913	1
1526674486.491009	5.557711	20.007230	17.717174	-4.712024	0.872960	1
1526674486.751921	5.757711	20.207230	16.561482	-4.429705	0.848606	1
1526674487.035588	5.957711	20.407230	15.611250	-3.350513	0.528964	1
1526674487.328620	6.157711	20.607230	14.841249	-2.627765	0.350827	1
1526674487.598486	6.162910	18.222206	13.948113	-3.309602	0.612054	1
1526674487.895078	6.362910	18.422206	13.233377	-2.409967	0.352707	1
1526674488.184628	6.562910	18.622206	12.675457	-1.927032	0.241904	1
1526674488.461667	6.762910	18.822206	12.253729	-1.522223	0.159722	1
1526674488.735994	6.962910	19.022206	11.949161	-1.110210	0.000000	0
1526674489.024730	7.162910	19.222206	11.744571	-0.708645	0.000000	0
1526674489.299461	7.362910	19.422206	11.624672	-0.436480	0.000000	0
1526674489.573597	7.562910	19.622206	11.576044	-0.177402	0.000000	0
1526674489.835497	7.762910	19.822206	11.587033	0.041963	0.000000	0
1526674490.086546	7.962910	20.022206	11.647620	0.241339	0.000000	0
1526674490.352227	8.162910	20.222206	11.749270	0.382646	0.000000	0
1526674490.684540	8.362910	20.422206	11.884762	0.407750	0.000000	0
1526674490.951454	8.562910	20.622206	12.048021	0.611749	0.000000	0
1526674491.244354	8.762910	20.822206	12.233961	0.634837	0.000000	0
1526674491.508384	8.962910	21.022206	12.438333	0.774130	0.000000	0
1526674491.765293	9.162910	21.222206	12.657603	0.853554	0.000000	0
1526674492.033963	9.362910	21.422206	12.888830	0.860680	0.000000	0
1526674492.322219	9.562910	21.622206	13.129579	0.835285	0.000000	0
1526674492.594083	9.762910	21.822206	13.377830	0.913168	0.000000	0
1526674492.878327	9.962910	22.022206	13.631916	0.893948	0.000000	0
1526674493.152009	10.162910	22.222206	13.890461	0.944776	0.000000	0
1526674493.416027	10.362910	22.422206	14.152336	0.991959	0.000000	0
1526674493.694194	10.562910	22.622206	14.416611	0.950131	0.000000	0
1526674493.995091	10.762910	22.822206	14.682528	0.883785	0.000000	0
1526674494.270484	10.962910	23.022206	14.949471	0.969407	0.000000	0
1526674494.548483	11.162910	23.222206	15.216939	0.962204	0.000000	0
1526674494.808649	11.362910	23.422206	15.484528	1.028637	0.000000	0
1526674495.086376	11.562910	23.622206	15.751918	0.962801	0.000000	0
1526674495.383195	11.762910	23.822206	16.018851	0.899365	0.000000	0
1526674495.660769	60.268890	21.521313	22.063034	21.777162	0.000000	0
1526674495.914912	60.268890	21.521313	25.268554	12.613353	0.000000	0
1526674496.184890	4.954220	18.697753	23.041620	-8.251206	1.886815	2
1526674496.487789	60.268890	18.945298	25.806474	9.126733	0.000000	0
1526674496.778312	60.268890	18.945298	27.689902	6.483361	0.000000	0
1526674497.038199	60.268890	18.945298	29.045056	5.214616	0.000000	0
1526674497.340760	60.268890	18.945298	30.042406	3.296634	0.000000	0
1526674497.629326	60.268890	18.945298	30.784354	2.571342	0.000000	0
1526674497.922724	60.268890	18.945298	31.339326	1.891703	0.000000	0
1526674498.203078	60.268890	18.945298	31.755641	1.485068	0.000000	0
1526674498.477643	60.268890	18.945298	32.068427	1.139314	0.000000	0
1526674498.776528	60.268890	18.945298	32.303629	0.786978	0.000000	0
1526674499.060898	60.268890	18.945298	32.480572	0.622286	0.000000	0
1526674499.336650	20.758412	25.857875	30.924009	-5.646452	0.614921	1
1526674499.619695	20.958412	26.057875	29.658007	-4.473679	0.405828	1
1526674499.896026	21.158412	26.257875	28.644800	-3.666230	0.284233	1
1526674500.193273	21.358412	26.457875	27.847163	-2.683849	0.157635	1
1526674500.491069	21.558412	26.657875	27.230714	-2.069849	0.096359	1
1526674500.784632	21.758412	26.857875	26.764970	-1.586756	0.057841	1
1526674501.062977	21.958412	27.057875	26.423630	-1.226183	0.000000	0
1526674501.391086	11.499391	20.585745	24.558573	-5.685696	0.826419	1
1526674501.706496	11.699391	20.785745	23.020076	-4.878153	0.660274	1
1526674502.030736	11.899391	20.985745	21.769895	-3.855784	0.443267	1
1526674502.353781	12.099391	21.185745	20.769345	-3.097602	0.304234	1
1526674502.706996	12.299391	21.385745	19.981803	-2.229534	0.165895	1
1526674503.049818	12.499391	21.585745	19.373981	-1.773214	0.109374	1
1526674503.363282	12.699391	21.785745	18.916458	-1.459655	0.076549	1
1526674503.688074	12.899391	21.985745	18.583756	-1.024285	0.000000	0
1526674503.991324	13.099391	22.185745	18.354156	-0.757191	0.000000	0
1526674504.338790	13.299391	22.385745	18.209367	-0.416727	0.000000	0
1526674504.669183	13.499391	22.585745	18.134131	-0.227741	0.000000	0
1526674504.991792	13.699391	22.785745	18.115806	-0.056804	0.000000	0
1526674505.307895	13.899391	22.985745	18.143975	0.089119	0.000000	0
1526674505.632902	14.099391	23.185745	18.210082	0.203418	0.000000	0
1526674505.923230	14.299391	23.385745	18.307118	0.334266	0.000000	0
1526674506.227993	14.499391	23.585745	18.429350	0.401106	0.000000	0
1526674506.580387	14.699391	23.785745	18.572091	0.405086	0.000000	0
1526674506.911646	14.899391	23.985745	18.731510	0.481285	0.000000	0
1526674507.254678	15.099391	24.185745	18.904480	0.504274	0.000000	0
1526674507.575555	15.299391	24.385745	19.088442	0.573352	0.000000	0
1526674507.922291	60.268890	27.917541	24.376784	15.252390	0.000000	0
1526674508.217621	60.268890	33.242531	28.201653	12.952350	0.000000	0
1526674508.565771	60.268890	33.242531	30.982309	7.987458	0.000000	0
1526674508.871731	60.268890	33.242531	33.107577	6.946862	0.000000	0
1526674509.197951	60.268890	33.242531	34.763724	5.077137	0.000000	0
1526674509.528242	60.268890	33.242531	36.065509	3.941623	0.000000	0
1526674509.836754	60.268890	33.242531	37.092962	3.330545	0.000000	0
1526674510.157514	60.268890	33.242531	37.905530	2.533448	0.000000	0
1526674510.516969	60.268890	27.371729	37.820718	-0.235955	0.000000	0
1526674510.894053	60.268890	27.371729	37.753790	-0.177496	0.000000	0
1526674511.232547	60.268890	27.371729	37.701205	-0.155366	0.000000	0
1526674511.613362	60.268890	27.371729	37.660010	-0.108177	0.000000	0
1526674511.940921	60.268890	27.371729	37.627802	-0.098338	0.000000	0
1526674512.260376	60.268890	27.371729	37.602654	-0.078725	0.000000	0
1526674512.594871	60.268890	27.371729	37.583035	-0.058654	0.000000	0
1526674512.892957	60.268890	27.371729	37.567740	-0.051318	0.000000	0
1526674513.202748	60.268890	27.371729	37.555819	-0.038481	0.000000	0
1526674513.521598	60.268890	27.371729	37.546532	-0.029129	0.000000	0
1526674513.852556	60.268890	27.371729	37.539298	-0.021860	0.000000	0
1526674514.171639	60.268890	27.371729	37.533663	-0.017661	0.000000	0
1526674514.524693	60.268890	27.371729	37.529275	-0.012431	0.000000	0
1526674514.844493	60.268890	27.371729	37.525857	-0.010687	0.000000	0
1526674515.131808	60.268890	27.371729	37.523196	-0.009264	0.000000	0
1526674515.465619	60.268890	27.371729	37.521123	-0.006209	0.000000	0
1526674515.761640	60.268890	27.371729	37.519509	-0.005452	0.000000	0
1526674516.085223	60.268890	27.371729	37.518253	-0.003884	0.000000	0
1526674516.457316	60.268890	27.371729	37.517274	-0.002630	0.000000	0
1526674516.762330	60.268890	27.371729	37.516512	-0.002498	0.000000	0
1526674517.079783	60.268890	27.371729	37.515919	-0.001869	0.000000	0
1526674517.399196	60.268890	27.371729	37.515456	-0.001447	0.000000	0
1526674517.726297	60.268890	27.371729	37.515097	-0.001100	0.000000	0
1526674518.064573	60.268890	27.371729	37.514817	-0.000828	0.000000	0
1526674518.410688	60.268890	27.371729	37.514598	-0.000630	0.000000	0
1526674518.734687	60.268890	27.371729	37.514428	-0.000524	0.000000	0
1526674519.074061	60.268890	27.371729	37.514296	-0.000390	0.000000	0
1526674519.390636	60.268890	27.371729	37.514193	-0.000325	0.000000	0
1526674519.738492	60.268890	27.371729	37.514113	-0.000231	0.000000	0
1526674520.046374	60.268890	27.371729	37.514051	-0.000203	0.000000	0
1526674520.360035	60.268890	27.371729	37.514002	-0.000155	0.000000	0
1526674520.689451	60.268890	27.371729	37.513964	-0.000115	0.000000	0
1526674521.010537	60.268890	27.371729	37.513935	-0.000092	0.000000	0
1526674521.323998	60.268890	27.371729	37.513912	-0.000073	0.000000	0
1526674521.646047	60.268890	27.371729	37.513894	-0.000056	0.000000	0
1526674521.951925	6.836171	17.554032	33.272007	-13.871302	3.402889	2
1526674522.296437	7.036171	17.754032	29.651335	-10.508899	2.239979	2
1526674522.633863	7.236171	17.954032	26.590285	-9.072840	1.906330	2
1526674522.958188	7.436171	18.154032	24.024092	-7.912292	1.645397	2
1526674523.261299	7.636171	18.354032	21.890107	-7.040623	1.467438	2
1526674523.589784	7.836171	18.554032	20.130417	-5.357998	0.948690	1
