time	d_stereo	d_prop	d_filter	velo	acc	status
1526670282.046599	100.000000	100.000000	99.998698	0.002728	0.000000	0
1526670282.139531	100.000000	100.000000	99.998913	0.002306	0.000000	0
1526670282.237388	100.000000	100.000000	99.999092	0.001829	0.000000	0
1526670282.330193	100.000000	100.000000	99.999241	0.001611	0.000000	0
1526670282.420197	100.000000	100.000000	99.999366	0.001388	0.000000	0
1526670282.512121	100.000000	100.000000	99.999470	0.001135	0.000000	0
1526670282.604236	100.000000	100.000000	99.999558	0.000946	0.000000	0
1526670282.693961	100.000000	100.000000	99.999630	0.000812	0.000000	0
1526670282.785147	100.000000	100.000000	99.999691	0.000667	0.000000	0
1526670282.876744	100.000000	100.000000	99.999742	0.000555	0.000000	0
1526670282.972895	100.000000	100.000000	99.999785	0.000441	0.000000	0
1526670283.063657	100.000000	100.000000	99.999820	0.000391	0.000000	0
1526670283.164458	100.000000	100.000000	99.999850	0.000294	0.000000	0
1526670283.255621	100.000000	100.000000	99.999874	0.000271	0.000000	0
1526670283.358344	100.000000	100.000000	99.999895	0.000201	0.000000	0
1526670283.450827	100.000000	100.000000	99.999912	0.000187	0.000000	0
1526670283.543653	100.000000	100.000000	99.999927	0.000155	0.000000	0
1526670283.638079	100.000000	100.000000	99.999939	0.000128	0.000000	0
1526670283.731500	100.000000	100.000000	99.999949	0.000108	0.000000	0
1526670283.823297	100.000000	100.000000	99.999957	0.000092	0.000000	0
1526670283.915745	100.000000	100.000000	99.999964	0.000076	0.000000	0
1526670284.005412	100.000000	100.000000	99.999970	0.000065	0.000000	0
1526670284.096900	100.000000	100.000000	99.999975	0.000054	0.000000	0
1526670284.188367	100.000000	100.000000	99.999979	0.000045	0.000000	0
1526670284.280365	100.000000	100.000000	99.999983	0.000037	0.000000	0
1526670284.371592	100.000000	100.000000	99.999985	0.000031	0.000000	0
1526670284.463687	100.000000	100.000000	99.999988	0.000026	0.000000	0
1526670284.554950	100.000000	100.000000	99.999990	0.000022	0.000000	0
1526670284.656946	100.000000	100.000000	99.999992	0.000016	0.000000	0
1526670284.744674	5.656156	20.292234	86.557320	-153.257459	143.995958	2
1526670284.850196	5.856156	20.492234	75.111569	-108.476321	83.917051	2
1526670284.945747	6.056156	20.692234	65.397132	-101.674904	85.581762	2
1526670285.045806	6.256156	20.892234	57.172918	-82.200285	64.754734	2
1526670285.138698	6.456156	21.092234	50.225048	-74.800756	61.859007	2
1526670285.234242	5.656156	17.771046	43.842301	-66.807699	57.453710	2
1526670285.326540	5.856156	17.971046	38.464082	-58.276462	50.743153	2
1526670285.419330	6.056156	18.171046	33.942240	-48.738314	41.037307	2
1526670285.509525	6.256156	18.371046	30.149546	-42.050862	35.155208	2
1526670285.602155	6.456156	18.571046	26.977316	-34.249888	26.687854	2
1526670285.693943	6.656156	18.771046	24.333039	-28.810386	21.466835	2
1526670285.785038	6.856156	18.971046	22.138112	-24.096506	16.940069	2
1526670285.876363	7.056156	19.171046	20.325787	-19.846277	12.850065	2
1526670285.967946	7.256156	19.371046	18.839331	-16.234035	9.521554	2
1526670286.058532	7.456156	19.571046	17.630424	-13.345274	7.050291	2
1526670286.154064	7.656156	19.771046	16.657791	-10.181737	4.446287	2
1526670286.247084	7.856156	19.971046	15.886064	-8.298068	3.162665	2
1526670286.348906	8.056156	20.171046	15.284848	-5.904456	1.694853	2
1526670286.442083	8.256156	20.371046	14.827988	-4.903567	1.223291	2
1526670286.542793	8.456156	20.571046	14.492974	-3.326722	0.582909	1
1526670286.636033	8.656156	20.771046	14.260472	-2.493766	0.335775	1
1526670286.736439	8.856156	20.971046	14.113932	-1.459567	0.116872	1
1526670286.827286	9.056156	21.171046	14.039243	-0.822161	0.000000	0
1526670286.918856	9.256156	21.371046	14.024435	-0.161726	0.000000	0
1526670287.008635	9.456156	21.571046	14.059393	0.389405	0.000000	0
1526670287.105905	9.656156	21.771046	14.135605	0.783566	0.000000	0
1526670287.196644	5.220638	17.136080	13.141432	-10.958211	7.374771	2
1526670287.287710	5.420638	17.336080	12.311470	-9.114435	5.681001	2
1526670287.377611	5.620638	17.536080	11.639542	-7.474766	4.207529	2
1526670287.471119	5.820638	17.736080	11.113049	-5.630888	2.593379	2
1526670287.562545	6.020638	17.936080	10.716730	-4.335199	1.643768	2
1526670287.653402	6.220638	18.136080	10.434718	-3.104105	0.886473	1
1526670287.742972	6.420638	18.336080	10.251619	-2.044365	0.397918	1
1526670287.835832	6.620638	18.536080	10.153053	-1.061439	0.000000	0
1526670287.928014	6.820638	18.736080	10.125945	-0.294092	0.000000	0
1526670288.029891	7.020638	18.936080	10.158661	0.321160	0.000000	0
1526670288.123981	7.220638	19.136080	10.241032	0.875553	0.000000	0
1526670288.226824	7.420638	19.336080	10.364314	1.198787	0.000000	0
1526670288.326742	7.620638	19.536080	10.521078	1.569059	0.000000	0
1526670288.428120	7.820638	19.736080	10.705076	1.815188	0.000000	0
1526670288.522154	8.020638	19.936080	10.911087	2.191065	0.000000	0
1526670288.615151	8.220638	20.136080	11.134770	2.405376	0.000000	0
1526670288.707019	8.420638	20.336080	11.372531	2.588244	0.000000	0
1526670288.799068	8.620638	20.536080	11.621401	2.703902	0.000000	0
1526670288.891960	8.820638	20.736080	11.878933	2.772585	0.000000	0
1526670288.982935	9.020638	20.936080	12.143114	2.904115	0.000000	0
1526670289.073609	9.220638	21.136080	12.412294	2.968890	0.000000	0
1526670289.164781	9.420638	21.336080	12.685124	2.992737	0.000000	0
1526670289.259866	9.620638	21.536080	12.960502	2.896366	0.000000	0
1526670289.350551	9.820638	21.736080	13.237534	3.055125	0.000000	0
1526670289.444250	10.020638	21.936080	13.515499	2.966799	0.000000	0
1526670289.537974	10.220638	22.136080	13.793816	2.969851	0.000000	0
1526670289.632726	10.420638	22.336080	14.072021	2.936293	0.000000	0
1526670289.732899	10.620638	22.536080	14.349748	2.772669	0.000000	0
1526670289.823023	10.820638	22.736080	14.626711	3.073437	0.000000	0
1526670289.927690	11.020638	22.936080	14.902688	2.637019	0.000000	0
1526670290.019283	11.220638	23.136080	15.177512	3.000622	0.000000	0
1526670290.127820	11.420638	23.336080	15.451059	2.520470	0.000000	0
1526670290.218907	11.620638	23.536080	15.723240	2.988375	0.000000	0
1526670290.311883	11.820638	23.736080	15.993996	2.912325	0.000000	0
1526670290.403612	12.020638	23.936080	16.263290	2.935950	0.000000	0
1526670290.494910	12.220638	24.136080	16.531104	2.933665	0.000000	0
1526670290.587042	12.420638	24.336080	16.797435	2.890940	0.000000	0
1526670290.677824	12.620638	24.536080	17.062292	2.917721	0.000000	0
1526670290.766951	12.820638	24.736080	17.325690	2.955510	0.000000	0
1526670290.857015	13.020638	24.936080	17.587654	2.908876	0.000000	0
1526670290.948781	13.220638	25.136080	17.848214	2.839637	0.000000	0
1526670291.040338	13.420638	25.336080	18.107401	2.831098	0.000000	0
1526670291.133447	13.620638	25.536080	18.365252	2.769550	0.000000	0
1526670291.225586	13.820638	25.736080	18.621803	2.784606	0.000000	0
1526670291.319543	14.020638	25.936080	18.877092	2.717370	0.000000	0
1526670291.420065	14.220638	26.136080	19.131158	2.527593	0.000000	0
1526670291.512243	14.420638	26.336080	19.384039	2.743642	0.000000	0
1526670291.612523	14.620638	26.536080	19.635774	2.510617	0.000000	0
1526670291.705542	14.820638	26.736080	19.886400	2.694605	0.000000	0
1526670291.807977	15.020638	26.936080	20.135953	2.436304	0.000000	0
1526670291.897950	15.220638	27.136080	20.384470	2.762335	0.000000	0
1526670291.989185	15.420638	27.336080	20.631984	2.713102	0.000000	0
1526670292.080101	15.620638	27.536080	20.878529	2.712029	0.000000	0
1526670292.169612	15.820638	27.736080	21.124138	2.744109	0.000000	0
1526670292.260630	16.020638	27.936080	21.368841	2.688692	0.000000	0
1526670292.356468	16.220638	28.136080	21.612669	2.544327	0.000000	0
1526670292.446353	16.420638	28.336080	21.855649	2.703455	0.000000	0
1526670292.538170	16.620638	28.536080	22.097811	2.637670	0.000000	0
1526670292.630392	16.820638	28.736080	22.339179	2.617564	0.000000	0
1526670292.723005	17.020638	28.936080	22.579779	2.598054	0.000000	0
1526670292.813584	17.220638	29.136080	22.819636	2.648250	0.000000	0
1526670292.910259	17.420638	29.336080	23.058773	2.474025	0.000000	0
1526670293.013833	17.620638	29.536080	23.297212	2.302261	0.000000	0
1526670293.114455	17.820638	29.736080	23.534973	2.363106	0.000000	0
1526670293.205501	18.020638	29.936080	23.772079	2.604432	0.000000	0
1526670293.307562	18.220638	30.136080	24.008547	2.317116	0.000000	0
1526670293.401423	18.420638	30.336080	24.244397	2.512949	0.000000	0
1526670293.501251	18.620638	30.536080	24.479647	2.356722	0.000000	0
1526670293.591891	18.820638	30.736080	24.714314	2.589195	0.000000	0
1526670293.685126	19.020638	30.936080	24.948415	2.511049	0.000000	0
1526670293.783484	19.220638	31.136080	25.181964	2.374654	0.000000	0
1526670293.873566	19.420638	31.336080	25.414978	2.586888	0.000000	0
1526670293.965022	19.620638	31.536080	25.647471	2.542357	0.000000	0
1526670294.055659	19.820638	31.736080	25.879457	2.559703	0.000000	0
1526670294.146748	20.020638	31.936080	26.110950	2.541554	0.000000	0
1526670294.237272	20.220638	32.136080	26.341962	2.552164	0.000000	0
1526670294.333275	20.420638	32.336080	26.572505	2.401594	0.000000	0
1526670294.423977	20.620638	32.536080	26.802593	2.536968	0.000000	0
1526670294.518590	20.820638	32.736080	27.032236	2.427670	0.000000	0
1526670294.614740	21.020638	32.936080	27.261445	2.383953	0.000000	0
1526670294.707073	21.220638	33.136080	27.490232	2.478033	0.000000	0
1526670294.807115	21.420638	33.336080	27.718606	2.282966	0.000000	0
1526670294.898617	21.620638	33.536080	27.946578	2.491603	0.000000	0
1526670294.998172	21.820638	33.736080	28.174157	2.286141	0.000000	0
1526670295.090649	22.020638	33.936080	28.401352	2.456962	0.000000	0
1526670295.190151	22.220638	34.136080	28.628172	2.279718	0.000000	0
1526670295.280231	22.420638	34.336080	28.854627	2.514117	0.000000	0
1526670295.372188	22.620638	34.536080	29.080723	2.458878	0.000000	0
1526670295.464030	22.820638	34.736080	29.306470	2.458206	0.000000	0
1526670295.555106	23.020638	34.936080	29.531876	2.475078	0.000000	0
1526670295.647590	23.220638	35.136080	29.756947	2.433809	0.000000	0
1526670295.740449	23.220638	35.136080	29.943839	2.012777	0.000000	0
1526670295.833207	23.220638	35.136080	30.099105	1.674036	0.000000	0
1526670295.924481	23.220638	35.136080	30.228135	1.413781	0.000000	0
1526670296.015312	23.220638	35.136080	30.335379	1.180793	0.000000	0
1526670296.105039	23.220638	35.136080	30.424524	0.993639	0.000000	0
1526670296.198200	23.220638	35.136080	30.498626	0.795472	0.000000	0
1526670296.293019	23.220638	35.136080	30.560225	0.649700	0.000000	0
1526670296.385835	23.220638	35.136080	30.611430	0.551720	0.000000	0
1526670296.486685	23.220638	35.136080	30.653994	0.422096	0.000000	0
1526670296.580424	23.220638	35.136080	30.689376	0.377477	0.000000	0
1526670296.680406	23.220638	35.136080	30.718787	0.294196	0.000000	0
1526670296.771409	23.220638	35.136080	30.743233	0.268650	0.000000	0
1526670296.871765	23.220638	35.136080	30.763554	0.202494	0.000000	0
1526670296.965627	23.220638	35.136080	30.780444	0.179963	0.000000	0
1526670297.056747	23.220638	35.136080	30.794483	0.154082	0.000000	0
1526670297.150882	23.220638	35.136080	30.806152	0.123969	0.000000	0
1526670297.242814	23.220638	35.136080	30.815851	0.105512	0.000000	0
1526670297.332807	23.220638	35.136080	30.823912	0.089587	0.000000	0
1526670297.424649	23.220638	35.136080	30.830613	0.072962	0.000000	0
1526670297.518996	23.220638	35.136080	30.836182	0.059033	0.000000	0
1526670297.608695	23.220638	35.136080	30.840811	0.051609	0.000000	0
1526670297.701703	23.220638	35.136080	30.844658	0.041369	0.000000	0
1526670297.797121	23.220638	35.136080	30.847856	0.033516	0.000000	0
1526670297.888164	23.220638	35.136080	30.850514	0.029195	0.000000	0
1526670297.983887	23.220638	35.136080	30.852723	0.023079	0.000000	0
1526670298.078486	23.220638	35.136080	30.854559	0.019410	0.000000	0
1526670298.190937	23.220638	35.136080	30.856085	0.013571	0.000000	0
1526670298.283934	23.220638	35.136080	30.857353	0.013640	0.000000	0
1526670298.384810	23.220638	35.136080	30.858408	0.010451	0.000000	0
1526670298.476483	23.220638	35.136080	30.859284	0.009559	0.000000	0
1526670298.575213	23.220638	35.136080	30.860012	0.007377	0.000000	0
1526670298.668005	23.220638	35.136080	30.860617	0.006523	0.000000	0
1526670298.762621	23.220638	35.136080	30.861120	0.005317	0.000000	0
1526670298.855851	23.220638	35.136080	30.861539	0.004485	0.000000	0
1526670298.952983	23.220638	35.136080	30.861886	0.003578	0.000000	0
1526670299.045744	23.220638	35.136080	30.862175	0.003114	0.000000	0
1526670299.138617	23.220638	35.136080	30.862415	0.002585	0.000000	0
1526670299.231336	23.220638	35.136080	30.862615	0.002152	0.000000	0
1526670299.322455	23.220638	35.136080	30.862780	0.001820	0.000000	0
1526670299.415958	23.220638	35.136080	30.862918	0.001474	0.000000	0
1526670299.509209	23.220638	35.136080	30.863033	0.001229	0.000000	0
1526670299.601429	23.220638	35.136080	30.863128	0.001033	0.000000	0
1526670299.695305	23.220638	35.136080	30.863207	0.000843	0.000000	0
1526670299.796334	23.220638	35.136080	30.863273	0.000651	0.000000	0
1526670299.893559	23.220638	35.136080	30.863328	0.000562	0.000000	0
1526670299.985036	23.220638	35.136080	30.863373	0.000497	0.000000	0
1526670300.082940	23.220638	35.136080	30.863411	0.000386	0.000000	0
1526670300.173572	23.220638	35.136080	30.863442	0.000346	0.000000	0
1526670300.271055	23.220638	35.136080	30.863468	0.000268	0.000000	0
1526670300.367484	23.220638	35.136080	30.863490	0.000225	0.000000	0
1526670300.458279	23.220638	35.136080	30.863508	0.000199	0.000000	0
1526670300.547852	23.220638	35.136080	30.863523	0.000167	0.000000	0
1526670300.636453	23.220638	35.136080	30.863535	0.000141	0.000000	0
1526670300.728733	23.220638	35.136080	30.863546	0.000112	0.000000	0
1526670300.819684	23.220638	35.136080	30.863554	0.000095	0.000000	0
1526670300.911275	23.220638	35.136080	30.863561	0.000078	0.000000	0
1526670301.016732	23.220638	35.136080	30.863567	0.000056	0.000000	0
1526670301.112248	23.220638	35.136080	30.863572	0.000052	0.000000	0
1526670301.199715	23.220638	35.136080	30.863576	0.000047	0.000000	0
1526670301.289400	23.220638	35.136080	30.863580	0.000038	0.000000	0
1526670301.380109	23.220638	35.136080	30.863583	0.000031	0.000000	0
1526670301.475667	23.220638	35.136080	30.863585	0.000025	0.000000	0
1526670301.573586	23.220638	35.136080	30.863587	0.000020	0.000000	0
1526670301.664294	23.220638	35.136080	30.863589	0.000018	0.000000	0
1526670301.769758	23.220638	35.136080	30.863590	0.000013	0.000000	0
1526670301.864821	23.220638	35.136080	30.863591	0.000012	0.000000	0
1526670301.970892	23.220638	35.136080	30.863592	0.000009	0.000000	0
1526670302.062594	23.220638	35.136080	30.863593	0.000008	0.000000	0
1526670302.155498	23.220638	35.136080	30.863593	0.000007	0.000000	0
1526670302.245846	23.220638	35.136080	30.863594	0.000006	0.000000	0
1526670302.342492	23.220638	35.136080	30.863594	0.000005	0.000000	0
1526670302.433457	23.220638	35.136080	30.863595	0.000004	0.000000	0
1526670302.527557	23.220638	35.136080	30.863595	0.000003	0.000000	0
1526670302.621014	23.220638	35.136080	30.863595	0.000003	0.000000	0
1526670302.716385	23.220638	35.136080	30.863596	0.000002	0.000000	0
1526670302.811146	23.220638	35.136080	30.863596	0.000002	0.000000	0
1526670302.901604	23.220638	35.136080	30.863596	0.000002	0.000000	0
1526670302.994635	23.220638	35.136080	30.863596	0.000001	0.000000	0
1526670303.086743	23.220638	35.136080	30.863596	0.000001	0.000000	0
1526670303.177281	23.220638	35.136080	30.863596	0.000001	0.000000	0
1526670303.279008	23.220638	35.136080	30.863596	0.000001	0.000000	0
1526670303.371276	23.220638	35.136080	30.863596	0.000001	0.000000	0
1526670303.474377	23.220638	35.136080	30.863596	0.000000	0.000000	0
1526670303.566152	23.220638	35.136080	30.863596	0.000000	0.000000	0
1526670303.665866	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670303.759965	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670303.853905	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670303.944645	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670304.034861	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670304.126761	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670304.216197	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670304.307903	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670304.410922	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670304.511328	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670304.608984	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670304.708736	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670304.817465	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670304.922704	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670305.037615	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670305.139070	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670305.248994	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670305.353213	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670305.467764	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670305.578484	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670305.681804	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670305.787979	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670305.895820	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670305.999551	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670306.107148	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670306.211052	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670306.312997	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670306.410012	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670306.515752	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670306.620775	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670306.728013	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670306.838906	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670306.953818	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670307.061925	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670307.168684	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670307.269105	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670307.375521	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670307.473630	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670307.573643	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670307.681474	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670307.779131	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670307.875281	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670307.976742	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670308.075275	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670308.172706	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670308.274743	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670308.376810	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670308.478258	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670308.585283	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670308.688699	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670308.813314	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670308.920719	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670309.038287	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670309.156357	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670309.275077	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670309.379321	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670309.476561	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670309.590249	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670309.690720	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670309.795329	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670309.901212	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670309.999253	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670310.099977	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670310.201394	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670310.307466	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670310.411114	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670310.520799	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670310.639324	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670310.751779	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670310.853010	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670310.969034	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670311.096320	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670311.225922	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670311.338950	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670311.458825	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670311.570730	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670311.692633	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670311.806550	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670311.915313	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670312.017977	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670312.125401	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670312.229899	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670312.337662	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670312.447083	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670312.551177	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670312.653516	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670312.757176	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670312.869145	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670312.984322	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670313.086414	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670313.204798	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670313.313987	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670313.416603	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670313.521580	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670313.631357	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670313.742100	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670313.842028	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670313.944225	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670314.045570	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670314.154032	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670314.257780	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670314.359992	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670314.470097	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670314.583125	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670314.687844	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670314.800232	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670314.920070	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670315.022223	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670315.135731	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670315.241950	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670315.344384	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670315.451841	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670315.556277	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670315.663362	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670315.776123	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670315.875321	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670315.978321	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670316.086911	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670316.187707	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670316.292797	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670316.402507	23.220638	35.136080	30.863597	0.000000	0.000000	0
1526670316.510446	23.220638	35.136080	30.863597	0.000000	0.000000	0
