time	d_stereo	d_prop	d_filter	velo	acc	status
1526820289.972454	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820290.104234	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820290.219495	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820290.348256	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820290.498770	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820290.626308	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820290.757823	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820290.878375	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820291.008158	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820291.135299	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820291.269444	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820291.397414	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820291.523628	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820291.656297	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820291.777367	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820291.905656	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820292.036667	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820292.163846	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820292.292977	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820292.418875	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820292.542169	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820292.685181	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820292.818505	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820292.938250	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820293.064050	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820293.182659	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820293.314283	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820293.435542	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820293.589684	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820293.719432	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820293.849089	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820293.988370	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820294.126114	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820294.259542	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820294.382229	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820294.504861	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820294.626341	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820294.752495	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820294.887097	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820295.020590	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820295.151401	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820295.279708	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820295.409176	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820295.539231	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820295.671857	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820295.798122	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820295.930596	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820296.064361	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820296.193428	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820296.306734	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820296.437268	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820296.572079	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820296.707071	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820296.837045	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820296.951352	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820297.076833	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820297.195591	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820297.318472	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820297.453294	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820297.584286	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820297.707083	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820297.850680	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820297.974536	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820298.100951	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820298.228291	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820298.349403	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820298.476174	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820298.603492	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820298.749668	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820298.870166	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820299.006730	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820299.131302	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820299.261737	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820299.405360	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820299.526323	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820299.659616	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820299.786212	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820299.919668	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820300.043525	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820300.177972	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820300.304984	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820300.432780	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820300.572835	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820300.700140	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820300.814023	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820300.944223	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820301.075744	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820301.205789	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820301.342347	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820301.478025	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820301.610614	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820301.740063	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820301.863195	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820301.983939	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820302.118027	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820302.246345	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820302.370494	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820302.493467	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820302.624010	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820302.752862	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820302.894253	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820303.024151	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820303.155273	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820303.287685	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820303.411998	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820303.544367	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820303.671003	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820303.792667	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820303.921841	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820304.054604	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820304.187061	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820304.324133	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820304.453411	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820304.580872	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820304.708940	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820304.840800	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820304.960929	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820305.091277	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820305.220142	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820305.339861	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820305.466092	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820305.597818	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820305.715381	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820305.844012	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820305.979315	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820306.099505	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820306.230481	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820306.343217	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820306.482281	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820306.615478	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820306.758305	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820306.882294	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820307.025554	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820307.157093	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820307.291473	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820307.423731	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820307.554166	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820307.677136	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820307.809545	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820307.928363	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820308.057930	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820308.194595	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820308.326275	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820308.456049	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820308.577473	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820308.705157	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820308.825414	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820308.944370	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820309.074459	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820309.203006	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820309.316790	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820309.450774	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820309.571819	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820309.688279	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820309.816516	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820309.943299	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820310.069892	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820310.205282	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820310.340973	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820310.464189	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820310.592202	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820310.725313	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820310.857031	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820310.983609	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820311.122017	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820311.250965	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820311.382545	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820311.509494	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820311.631387	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820311.767873	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820311.901705	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820312.030347	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820312.163007	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820312.292241	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820312.420210	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820312.552382	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820312.686751	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820312.813570	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820312.962883	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820313.089993	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820313.214524	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820313.347269	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820313.475984	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820313.604080	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820313.740623	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820313.868696	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820313.998673	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820314.127346	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820314.258061	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820314.385465	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820314.520503	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820314.653293	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820314.788387	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820314.918829	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820315.051323	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820315.166804	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820315.309159	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820315.424783	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820315.550730	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820315.675755	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820315.789949	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820315.925876	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820316.058484	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820316.182864	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820316.312823	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820316.443470	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820316.575244	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820316.706907	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820316.843420	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820316.972384	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820317.104919	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820317.238343	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820317.358267	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820317.490547	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820317.630804	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820317.759027	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820317.893087	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820318.009702	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820318.146059	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820318.260413	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820318.398428	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820318.516630	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820318.648717	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820318.776421	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820318.904869	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820319.028993	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820319.165209	100.000000	100.000000	100.000000	0.000000	0.000000	0
1526820319.297463	100.000000	100.000000	100.000000	0.000000	0.000000	0
